id,pos,team,val,play,hype
80226,1.0,16,52,0,0.0
60551,2.0,3,53,1,0.0
60551,2.0,3,53,1,0.0
60551,2.0,3,53,1,0.0
60551,2.0,3,53,1,0.0
198869,1.0,2,44,1,0.0
100649,2.0,6,57,0,0.0
100649,2.0,6,57,1,0.0
100649,2.0,6,57,0,0.0
100649,2.0,6,57,1,0.0
82691,1.0,14,49,1,0.0
82691,1.0,14,49,1,0.0
82691,1.0,14,49,1,0.0
82691,1.0,14,49,1,0.0
230127,2.0,2,50,0,0.0
109434,1.0,7,43,0,0.0
109434,1.0,7,43,0,0.0
109434,1.0,7,43,0,0.0
109434,1.0,7,43,0,0.0
209362,1.0,2,39,0,0.0
171317,2.0,19,51,1,0.0
171317,2.0,19,51,1,0.0
171317,2.0,19,51,1,0.0
171317,2.0,19,51,1,0.0
131897,0.0,0,42,0,0.0
51927,1.0,3,51,1,0.0
51927,1.0,3,51,1,0.0
51927,1.0,3,51,1,0.0
51927,1.0,3,51,1,0.0
213482,1.0,15,47,0,0.0
36903,2.0,16,93,1,0.0
36903,2.0,16,93,1,0.0
36903,2.0,16,93,1,0.0
36903,2.0,16,93,1,0.0
206325,1.0,11,55,1,0.0
206325,1.0,11,55,0,0.0
206325,1.0,11,55,1,0.0
206325,1.0,11,55,0,0.0
88894,2.0,1,59,0,0.0
88894,2.0,1,59,1,0.0
88894,2.0,1,59,0,0.0
88894,2.0,1,59,1,0.0
74208,2.0,12,76,0,0.0
74208,2.0,12,76,0,0.0
74208,2.0,12,76,0,0.0
74208,2.0,12,76,0,0.0
153682,2.0,10,51,0,0.0
153682,2.0,10,51,0,0.0
153682,2.0,10,51,0,0.0
153682,2.0,10,51,0,0.0
233489,2.0,10,45,0,0.0
233489,2.0,10,45,0,0.0
233489,2.0,10,45,0,0.0
233489,2.0,10,45,0,0.0
6744,0.0,12,40,0,0.0
6744,0.0,12,40,0,0.0
6744,0.0,12,40,0,0.0
6744,0.0,12,40,0,0.0
465572,2.0,2,45,0,0.0
164555,1.0,18,47,1,0.0
203389,2.0,15,43,1,0.0
49262,0.0,2,40,0,0.0
85955,2.0,4,47,0,0.0
85955,2.0,4,47,1,0.0
85955,2.0,4,47,0,0.0
85955,2.0,4,47,1,0.0
41823,2.0,6,48,0,0.0
41823,2.0,6,48,0,0.0
41823,2.0,6,48,0,0.0
41823,2.0,6,48,0,0.0
181008,3.0,18,55,0,0.0
108156,1.0,1,44,0,0.0
108156,1.0,1,44,0,0.0
108156,1.0,1,44,0,0.0
108156,1.0,1,44,0,0.0
61739,1.0,7,41,0,0.0
61739,1.0,7,41,0,0.0
61739,1.0,7,41,0,0.0
61739,1.0,7,41,0,0.0
111773,1.0,13,42,1,0.0
428610,2.0,19,43,0,0.0
428610,2.0,19,43,0,0.0
428610,2.0,19,43,0,0.0
428610,2.0,19,43,0,0.0
40564,2.0,1,43,0,0.0
40564,2.0,1,43,0,0.0
40564,2.0,1,43,0,0.0
40564,2.0,1,43,0,0.0
148508,2.0,1,52,1,0.0
148508,2.0,1,52,0,0.0
148508,2.0,1,52,1,0.0
148508,2.0,1,52,0,0.0
126187,2.0,7,59,1,0.0
126187,2.0,7,59,1,0.0
126187,2.0,7,59,1,0.0
126187,2.0,7,59,1,0.0
440241,2.0,2,45,0,0.0
172649,0.0,12,52,0,0.0
172649,0.0,12,52,1,0.0
172649,0.0,12,52,0,0.0
172649,0.0,12,52,1,0.0
151086,2.0,7,45,0,0.0
151086,2.0,7,45,1,0.0
151086,2.0,7,45,0,0.0
151086,2.0,7,45,1,0.0
85971,2.0,16,95,1,0.0
85971,2.0,16,95,1,0.0
85971,2.0,16,95,1,0.0
85971,2.0,16,95,1,0.0
171771,1.0,15,49,1,0.0
84939,3.0,15,84,1,0.0
455084,1.0,8,39,0,0.0
57913,1.0,8,38,0,0.0
17997,1.0,3,44,0,0.0
17997,1.0,3,44,0,0.0
17997,1.0,3,44,0,0.0
17997,1.0,3,44,0,0.0
448487,0.0,19,40,0,0.0
448487,0.0,19,40,0,0.0
448487,0.0,19,40,0,0.0
448487,0.0,19,40,0,0.0
20310,0.0,4,46,0,0.0
20310,0.0,4,46,0,0.0
20310,0.0,4,46,0,0.0
20310,0.0,4,46,0,0.0
432656,1.0,11,47,0,0.0
432656,1.0,11,47,0,0.0
432656,1.0,11,47,0,0.0
432656,1.0,11,47,0,0.0
149484,1.0,1,54,1,0.0
149484,1.0,1,54,1,0.0
149484,1.0,1,54,1,0.0
149484,1.0,1,54,1,0.0
96994,3.0,7,53,1,0.0
96994,3.0,7,53,0,0.0
96994,3.0,7,53,1,0.0
96994,3.0,7,53,0,0.0
51090,1.0,4,56,0,0.0
51090,1.0,4,56,0,0.0
51090,1.0,4,56,0,0.0
51090,1.0,4,56,0,0.0
83312,1.0,3,39,0,0.0
83312,1.0,3,39,0,0.0
83312,1.0,3,39,0,0.0
83312,1.0,3,39,0,0.0
40784,1.0,5,44,0,0.0
40784,1.0,5,44,0,0.0
40784,1.0,5,44,0,0.0
40784,1.0,5,44,0,0.0
149266,1.0,7,43,0,0.0
149266,1.0,7,43,0,0.0
149266,1.0,7,43,0,0.0
149266,1.0,7,43,0,0.0
180135,2.0,13,47,0,0.0
39790,0.0,8,42,0,0.0
245923,2.0,19,45,0,0.0
245923,2.0,19,45,0,0.0
245923,2.0,19,45,0,0.0
245923,2.0,19,45,0,0.0
94245,3.0,5,57,0,0.0
94245,3.0,5,57,0,0.0
94245,3.0,5,57,0,0.0
94245,3.0,5,57,0,0.0
461533,3.0,18,45,0,0.0
153133,2.0,6,59,1,0.0
153133,2.0,6,59,1,0.0
153133,2.0,6,59,1,0.0
153133,2.0,6,59,1,0.0
50093,0.0,17,40,0,0.0
50093,0.0,17,40,0,0.0
50093,0.0,17,40,0,0.0
50093,0.0,17,40,0,0.0
72681,1.0,7,42,0,0.0
72681,1.0,7,42,0,0.0
72681,1.0,7,42,0,0.0
72681,1.0,7,42,0,0.0
219352,2.0,7,50,1,0.840081635055955
219352,2.0,7,50,1,0.840081635055955
219352,2.0,7,50,1,0.0
219352,2.0,7,50,1,0.0
219961,2.0,8,54,1,0.0
119765,2.0,6,52,1,0.0
119765,2.0,6,52,1,0.0
119765,2.0,6,52,1,0.0
119765,2.0,6,52,1,0.0
107265,0.0,15,43,0,0.0
104953,2.0,13,52,0,0.0
242166,2.0,0,47,0,0.0
62974,2.0,16,57,1,0.0
62974,2.0,16,57,1,0.0
62974,2.0,16,57,1,0.0
62974,2.0,16,57,1,0.0
170137,2.0,13,51,1,0.0
166477,1.0,9,57,1,0.0
166477,1.0,9,57,1,0.0
166477,1.0,9,57,1,0.0
166477,1.0,9,57,1,0.0
195774,2.0,16,47,0,0.0
195774,2.0,16,47,0,0.0
195774,2.0,16,47,0,0.0
195774,2.0,16,47,0,0.0
95715,2.0,16,66,1,0.0
95715,2.0,16,66,1,0.0
95715,2.0,16,66,1,0.0
95715,2.0,16,66,1,0.0
221272,1.0,5,40,0,0.0
221272,1.0,5,40,0,0.0
221272,1.0,5,40,0,0.0
221272,1.0,5,40,0,0.0
179018,2.0,13,56,1,0.0
19194,0.0,18,40,0,0.0
443296,2.0,19,45,0,0.0
443296,2.0,19,45,0,0.0
443296,2.0,19,45,0,0.0
443296,2.0,19,45,0,0.0
78830,3.0,16,111,1,0.8648001867669798
78830,3.0,16,111,1,0.8648001867669798
78830,3.0,16,111,1,0.0
78830,3.0,16,111,1,0.0
155569,1.0,9,39,1,0.0
155569,1.0,9,39,1,0.0
155569,1.0,9,39,1,0.0
155569,1.0,9,39,1,0.0
122806,2.0,1,55,1,0.0
122806,2.0,1,55,1,0.0
122806,2.0,1,55,1,0.0
122806,2.0,1,55,1,0.0
244856,1.0,12,39,0,0.0
244856,1.0,12,39,0,0.0
244856,1.0,12,39,0,0.0
244856,1.0,12,39,0,0.0
106618,1.0,13,44,0,0.0
102826,1.0,11,59,0,0.0
102826,1.0,11,59,0,0.0
102826,1.0,11,59,0,0.0
102826,1.0,11,59,0,0.0
40720,3.0,12,79,0,-0.7621255725946776
40720,3.0,12,79,1,-0.7621255725946776
40720,3.0,12,79,0,0.0
40720,3.0,12,79,1,0.0
55037,2.0,5,48,1,0.0
55037,2.0,5,48,1,0.0
55037,2.0,5,48,1,0.0
55037,2.0,5,48,1,0.0
234908,1.0,16,43,0,0.0
234908,1.0,16,43,0,0.0
234908,1.0,16,43,0,0.0
234908,1.0,16,43,0,0.0
184341,2.0,4,68,1,0.0
184341,2.0,4,68,1,0.0
184341,2.0,4,68,1,0.8599804209666909
184341,2.0,4,68,1,0.8599804209666909
55909,1.0,12,49,0,0.0
55909,1.0,12,49,0,0.0
55909,1.0,12,49,0,0.0
55909,1.0,12,49,0,0.0
121160,0.0,11,61,1,0.0
121160,0.0,11,61,1,0.0
121160,0.0,11,61,1,0.0
121160,0.0,11,61,1,0.0
490138,0.0,10,40,0,0.0
490138,0.0,10,40,0,0.0
490138,0.0,10,40,0,0.0
490138,0.0,10,40,0,0.0
219265,2.0,11,45,0,0.0
219265,2.0,11,45,0,0.0
219265,2.0,11,45,0,0.0
219265,2.0,11,45,0,0.0
50471,2.0,5,52,0,0.0
50471,2.0,5,52,0,0.0
50471,2.0,5,52,0,0.0
50471,2.0,5,52,0,0.0
116216,2.0,2,57,1,0.0
194634,2.0,10,66,0,0.0
194634,2.0,10,66,1,0.0
194634,2.0,10,66,0,0.0
194634,2.0,10,66,1,0.0
222018,1.0,18,39,1,0.0
167878,2.0,14,47,1,0.0
167878,2.0,14,47,1,0.0
167878,2.0,14,47,1,0.0
167878,2.0,14,47,1,0.0
93284,3.0,2,48,0,0.0
108813,0.0,2,40,0,0.0
183015,1.0,17,43,0,0.0
183015,1.0,17,43,0,0.0
183015,1.0,17,43,0,0.0
183015,1.0,17,43,0,0.0
220566,2.0,11,53,0,0.0
220566,2.0,11,53,1,0.0
220566,2.0,11,53,0,0.0
220566,2.0,11,53,1,0.0
18987,2.0,17,56,0,0.0
18987,2.0,17,56,1,0.0
18987,2.0,17,56,0,0.0
18987,2.0,17,56,1,0.0
135363,1.0,4,47,1,0.0
135363,1.0,4,47,1,0.0
135363,1.0,4,47,1,0.0
135363,1.0,4,47,1,0.0
194252,2.0,16,70,0,0.0
194252,2.0,16,70,0,0.0
194252,2.0,16,70,0,0.0
194252,2.0,16,70,0,0.0
232792,1.0,2,46,0,0.0
193645,1.0,8,43,0,0.0
449988,3.0,19,52,1,0.0
449988,3.0,19,52,1,0.0
449988,3.0,19,52,1,0.0
449988,3.0,19,52,1,0.0
122074,0.0,7,43,0,0.0
122074,0.0,7,43,0,0.0
122074,0.0,7,43,0,0.0
122074,0.0,7,43,0,0.0
111291,1.0,19,47,0,0.0
111291,1.0,19,47,0,0.0
111291,1.0,19,47,0,0.0
111291,1.0,19,47,0,0.0
41328,1.0,4,57,1,0.0
41328,1.0,4,57,1,0.0
41328,1.0,4,57,1,0.0
41328,1.0,4,57,1,0.0
174874,1.0,7,45,1,0.0
174874,1.0,7,45,1,0.0
174874,1.0,7,45,1,0.0
174874,1.0,7,45,1,0.0
169359,1.0,1,49,1,0.0
169359,1.0,1,49,1,0.0
169359,1.0,1,49,1,0.0
169359,1.0,1,49,1,0.0
432720,0.0,11,40,0,0.0
432720,0.0,11,40,0,0.0
432720,0.0,11,40,0,0.0
432720,0.0,11,40,0,0.0
60689,3.0,3,62,1,0.0
60689,3.0,3,62,1,0.0
60689,3.0,3,62,1,0.0
60689,3.0,3,62,1,0.0
98747,0.0,3,56,1,0.0
98747,0.0,3,56,1,0.0
98747,0.0,3,56,1,0.0
98747,0.0,3,56,1,0.0
200600,2.0,19,53,0,0.0
200600,2.0,19,53,0,0.0
200600,2.0,19,53,0,0.0
200600,2.0,19,53,0,0.0
171287,1.0,10,52,0,0.0
171287,1.0,10,52,0,0.0
171287,1.0,10,52,0,0.0
171287,1.0,10,52,0,0.0
198849,2.0,0,47,0,0.0
113534,0.0,0,40,0,0.0
50229,2.0,17,51,1,0.0
50229,2.0,17,51,1,0.0
50229,2.0,17,51,1,0.0
50229,2.0,17,51,1,0.0
19188,1.0,5,43,0,0.0
19188,1.0,5,43,0,0.0
19188,1.0,5,43,0,0.0
19188,1.0,5,43,0,0.0
154043,1.0,17,46,1,0.0
154043,1.0,17,46,1,0.0
154043,1.0,17,46,1,0.0
154043,1.0,17,46,1,0.0
42427,1.0,17,43,0,0.0
42427,1.0,17,43,0,0.0
42427,1.0,17,43,0,0.0
42427,1.0,17,43,0,0.0
68312,2.0,10,64,0,0.0
68312,2.0,10,64,0,0.0
68312,2.0,10,64,0,0.0
68312,2.0,10,64,0,0.0
209288,0.0,2,39,0,0.0
87873,1.0,8,50,1,0.0
243016,2.0,2,53,1,0.0
111457,1.0,0,48,0,0.0
105717,1.0,18,43,0,0.0
59125,3.0,5,44,0,0.0
59125,3.0,5,44,0,0.0
59125,3.0,5,44,0,0.0
59125,3.0,5,44,0,0.0
17601,0.0,11,39,0,0.0
17601,0.0,11,39,0,0.0
17601,0.0,11,39,0,0.0
17601,0.0,11,39,0,0.0
151119,1.0,13,43,0,0.0
20529,3.0,2,48,0,0.0
40836,0.0,5,48,1,0.0
40836,0.0,5,48,1,0.0
40836,0.0,5,48,1,0.0
40836,0.0,5,48,1,0.0
106760,1.0,12,51,1,0.0
106760,1.0,12,51,1,0.0
106760,1.0,12,51,1,0.0
106760,1.0,12,51,1,0.0
95463,0.0,9,43,0,0.0
95463,0.0,9,43,0,0.0
95463,0.0,9,43,0,0.0
95463,0.0,9,43,0,0.0
194126,0.0,14,40,0,0.0
194126,0.0,14,40,0,0.0
194126,0.0,14,40,0,0.0
194126,0.0,14,40,0,0.0
81880,2.0,10,63,0,0.0
81880,2.0,10,63,1,0.0
81880,2.0,10,63,0,0.0
81880,2.0,10,63,1,0.0
40383,0.0,15,40,1,0.0
109638,1.0,14,39,1,0.0
109638,1.0,14,39,1,0.0
109638,1.0,14,39,1,0.0
109638,1.0,14,39,1,0.0
45268,2.0,16,47,0,0.0
45268,2.0,16,47,1,0.0
45268,2.0,16,47,0,0.0
45268,2.0,16,47,1,0.0
219291,2.0,11,45,0,0.0
219291,2.0,11,45,0,0.0
219291,2.0,11,45,0,0.0
219291,2.0,11,45,0,0.0
103192,1.0,4,54,0,0.0
103192,1.0,4,54,0,0.0
103192,1.0,4,54,0,0.0
103192,1.0,4,54,0,0.0
209353,3.0,19,59,0,0.0
209353,3.0,19,59,0,0.0
209353,3.0,19,59,0,0.0
209353,3.0,19,59,0,0.0
194164,1.0,6,48,1,0.0
194164,1.0,6,48,1,0.0
194164,1.0,6,48,1,0.0
194164,1.0,6,48,1,0.0
42525,0.0,5,40,0,0.0
42525,0.0,5,40,0,0.0
42525,0.0,5,40,0,0.0
42525,0.0,5,40,0,0.0
217487,3.0,1,59,0,0.0
217487,3.0,1,59,0,0.0
217487,3.0,1,59,0,0.0
217487,3.0,1,59,0,0.0
152898,1.0,10,49,0,0.0
152898,1.0,10,49,0,0.0
152898,1.0,10,46,0,0.0
152898,1.0,10,46,1,0.0
115556,1.0,16,49,0,0.0
115556,1.0,16,49,0,0.0
115556,1.0,16,46,0,0.0
115556,1.0,16,46,1,0.0
152898,1.0,10,49,0,0.0
152898,1.0,10,49,0,0.0
152898,1.0,10,46,0,0.0
152898,1.0,10,46,1,0.0
115556,1.0,16,49,0,0.0
115556,1.0,16,49,0,0.0
115556,1.0,16,46,0,0.0
115556,1.0,16,46,1,0.0
200617,2.0,12,62,1,0.0
200617,2.0,12,62,1,0.0
200617,2.0,12,62,1,0.0
200617,2.0,12,62,1,0.0
103914,1.0,3,44,1,0.0
103914,1.0,3,44,1,0.0
103914,1.0,3,44,1,0.0
103914,1.0,3,44,1,0.0
51938,2.0,9,52,1,0.0
51938,2.0,9,52,1,0.0
51938,2.0,9,52,1,0.0
51938,2.0,9,52,1,0.0
87107,1.0,7,42,0,0.0
87107,1.0,7,42,0,0.0
87107,1.0,7,42,0,0.0
87107,1.0,7,42,0,0.0
481371,2.0,14,45,0,0.0
481371,2.0,14,45,0,0.0
481371,2.0,14,45,0,0.0
481371,2.0,14,45,0,0.0
178304,3.0,14,58,0,0.0
178304,3.0,14,58,0,0.0
178304,3.0,14,58,0,0.0
178304,3.0,14,58,0,0.0
51940,0.0,12,53,1,0.0
51940,0.0,12,53,0,0.0
51940,0.0,12,53,1,0.0
51940,0.0,12,53,0,0.0
90585,1.0,19,54,0,0.0
90585,1.0,19,54,0,0.0
90585,1.0,19,54,0,0.0
90585,1.0,19,54,0,0.0
232787,2.0,17,55,1,0.0
232787,2.0,17,55,1,0.0
232787,2.0,17,55,1,0.0
232787,2.0,17,55,1,0.0
433154,2.0,3,57,1,0.0
433154,2.0,3,57,1,0.0
433154,2.0,3,57,1,0.0
433154,2.0,3,57,1,0.0
155405,2.0,8,49,0,0.0
178173,1.0,2,44,0,0.0
76357,2.0,7,52,0,0.0
76357,2.0,7,52,0,0.0
76357,2.0,7,52,0,0.0
76357,2.0,7,52,0,0.0
430367,3.0,3,45,0,0.0
430367,3.0,3,45,0,0.0
430367,3.0,3,45,0,0.0
430367,3.0,3,45,0,0.0
179830,2.0,17,50,1,0.0
179830,2.0,17,50,0,0.0
179830,2.0,17,50,1,0.0
179830,2.0,17,50,0,0.0
60307,2.0,2,58,1,0.0
247632,2.0,19,57,1,0.0
247632,2.0,19,57,1,0.0
247632,2.0,19,57,1,0.0
247632,2.0,19,57,1,0.0
61558,2.0,10,56,1,0.0
61558,2.0,10,56,1,0.0
61558,2.0,10,56,1,0.0
61558,2.0,10,56,1,0.0
220394,2.0,11,44,0,0.0
220394,2.0,11,44,0,0.0
220394,2.0,11,44,0,0.0
220394,2.0,11,44,0,0.0
121145,1.0,11,61,0,0.0
121145,1.0,11,61,1,0.0
121145,1.0,11,61,0,0.7954533539801694
121145,1.0,11,61,1,0.7954533539801694
461450,3.0,3,45,0,0.0
461450,3.0,3,45,0,0.0
461450,3.0,3,45,0,0.0
461450,3.0,3,45,0,0.0
109745,0.0,4,47,0,0.0
109745,0.0,4,47,0,0.0
109745,0.0,4,47,0,0.0
109745,0.0,4,47,0,0.0
54102,2.0,18,49,0,0.0
40386,1.0,14,46,0,0.0
40386,1.0,14,46,0,0.0
40386,1.0,14,46,0,0.0
40386,1.0,14,46,0,0.0
465299,2.0,3,44,0,0.0
465299,2.0,3,44,0,0.0
465299,2.0,3,44,0,0.0
465299,2.0,3,44,0,0.0
220598,3.0,15,46,0,0.0
177815,3.0,6,78,1,0.0
177815,3.0,6,78,1,0.0
177815,3.0,6,78,1,0.0
177815,3.0,6,78,1,0.0
159533,2.0,19,60,1,0.0
159533,2.0,19,60,1,0.0
159533,2.0,19,60,1,0.0
159533,2.0,19,60,1,0.0
209046,2.0,4,57,1,0.0
209046,2.0,4,57,0,0.0
209046,2.0,4,57,1,0.0
209046,2.0,4,57,0,0.0
216054,1.0,19,41,0,0.0
216054,1.0,19,41,0,0.0
216054,1.0,19,41,0,0.0
216054,1.0,19,41,0,0.0
225321,0.0,14,46,1,0.0
225321,0.0,14,46,1,0.0
225321,0.0,14,46,1,0.0
225321,0.0,14,46,1,0.0
111931,1.0,9,59,1,0.0
111931,1.0,9,59,1,0.0
111931,1.0,9,59,1,0.0
111931,1.0,9,59,1,0.0
214225,1.0,16,50,0,0.0
214225,1.0,16,50,0,0.0
214225,1.0,16,50,0,0.0
214225,1.0,16,50,0,0.0
88900,1.0,15,46,0,0.0
173807,2.0,6,52,0,0.0
173807,2.0,6,52,0,0.0
173807,2.0,6,52,0,0.0
173807,2.0,6,52,0,0.0
199796,1.0,1,50,0,0.0
199796,1.0,1,50,0,0.0
199796,1.0,1,50,0,0.0
199796,1.0,1,50,0,0.0
27436,3.0,14,52,1,0.0
27436,3.0,14,52,1,0.0
27436,3.0,14,52,1,0.0
27436,3.0,14,52,1,0.0
17745,0.0,9,55,1,0.0
17745,0.0,9,55,1,0.0
17745,0.0,9,55,1,0.0
17745,0.0,9,55,1,0.0
197469,2.0,9,47,0,0.0
197469,2.0,9,47,1,0.0
197469,2.0,9,47,0,0.0
197469,2.0,9,47,1,0.0
74854,0.0,14,43,0,0.0
74854,0.0,14,43,0,0.0
74854,0.0,14,43,0,0.0
74854,0.0,14,43,0,0.0
222677,2.0,12,44,0,0.0
222677,2.0,12,44,0,0.0
222677,2.0,12,44,0,0.0
222677,2.0,12,44,0,0.0
111234,0.0,6,48,1,0.0
111234,0.0,6,48,1,0.0
111234,0.0,6,48,1,0.0
111234,0.0,6,48,1,0.0
109533,1.0,4,47,0,0.0
109533,1.0,4,47,0,0.0
109533,1.0,4,47,0,0.0
109533,1.0,4,47,0,0.0
244619,1.0,9,42,1,0.0
244619,1.0,9,42,0,0.0
244619,1.0,9,42,1,0.0
244619,1.0,9,42,0,0.0
57145,1.0,13,47,0,0.0
447325,0.0,6,40,0,0.0
447325,0.0,6,40,0,0.0
447325,0.0,6,40,0,0.0
447325,0.0,6,40,0,0.0
215059,0.0,2,45,1,0.0
184704,2.0,1,43,1,0.0
184704,2.0,1,43,1,0.0
184704,2.0,1,43,1,0.0
184704,2.0,1,43,1,0.0
17761,1.0,3,53,1,0.0
17761,1.0,3,53,1,0.0
17761,1.0,3,53,1,0.0
17761,1.0,3,53,1,0.0
196118,3.0,13,48,0,0.0
487836,3.0,14,44,0,0.0
487836,3.0,14,44,0,0.0
487836,3.0,14,44,0,0.0
487836,3.0,14,44,0,0.0
101394,2.0,17,45,1,0.0
101394,2.0,17,45,1,0.0
101394,2.0,17,45,1,0.0
101394,2.0,17,45,1,0.0
210407,2.0,17,54,1,0.0
210407,2.0,17,54,1,0.0
210407,2.0,17,54,1,0.0
210407,2.0,17,54,1,0.0
209042,2.0,16,44,0,0.0
209042,2.0,16,44,0,0.0
209042,2.0,16,44,0,0.0
209042,2.0,16,44,0,0.0
219937,1.0,10,40,0,0.0
219937,1.0,10,40,0,0.0
219937,1.0,10,40,0,0.0
219937,1.0,10,40,0,0.0
200088,3.0,15,45,1,0.0
128389,3.0,7,55,1,0.0
128389,3.0,7,55,1,0.0
128389,3.0,7,55,1,0.0
128389,3.0,7,55,1,0.0
57328,1.0,5,45,0,0.0
57328,1.0,5,45,0,0.0
57328,1.0,5,45,0,0.0
57328,1.0,5,45,0,0.0
148225,3.0,12,87,1,0.0
148225,3.0,12,87,0,0.0
148225,3.0,12,87,1,0.0
148225,3.0,12,87,0,0.0
83299,1.0,2,49,1,0.0
37339,1.0,1,43,1,0.0
37339,1.0,1,43,1,0.0
37339,1.0,1,43,1,0.0
37339,1.0,1,43,1,0.0
41727,1.0,19,44,0,0.0
41727,1.0,19,44,0,0.0
41727,1.0,19,44,0,0.0
41727,1.0,19,44,0,0.0
172841,2.0,18,60,1,0.0
160987,2.0,6,50,0,0.0
160987,2.0,6,50,0,0.0
160987,2.0,6,50,0,0.0
160987,2.0,6,50,0,0.0
79852,0.0,1,39,0,0.0
79852,0.0,1,39,0,0.0
79852,0.0,1,39,0,0.0
79852,0.0,1,39,0,0.0
199798,1.0,1,46,1,0.0
199798,1.0,1,46,1,0.0
199798,1.0,1,46,1,0.0
199798,1.0,1,46,1,0.0
82143,0.0,14,43,0,0.0
82143,0.0,14,43,0,0.0
82143,0.0,14,43,0,0.0
82143,0.0,14,43,0,0.0
98980,0.0,1,53,1,0.0
98980,0.0,1,53,1,0.0
98980,0.0,1,53,1,0.0
98980,0.0,1,53,1,0.0
82263,1.0,4,57,0,0.0
82263,1.0,4,57,0,0.0
82263,1.0,4,57,0,0.0
82263,1.0,4,57,0,0.0
172780,2.0,9,73,0,-0.8379663939293918
172780,2.0,9,73,0,-0.8379663939293918
172780,2.0,9,73,0,-0.8307552386713142
172780,2.0,9,73,0,-0.8307552386713142
46483,2.0,9,44,0,0.0
46483,2.0,9,44,0,0.0
46483,2.0,9,44,0,0.0
46483,2.0,9,44,0,0.0
74471,2.0,2,50,0,0.0
44683,3.0,3,58,1,0.0
44683,3.0,3,58,1,0.0
44683,3.0,3,58,1,0.0
44683,3.0,3,58,1,0.0
19236,0.0,19,43,0,0.0
19236,0.0,19,43,0,0.0
19236,0.0,19,43,0,0.0
19236,0.0,19,43,0,0.0
218023,1.0,3,38,0,0.0
218023,1.0,3,38,0,0.0
218023,1.0,3,38,0,0.0
218023,1.0,3,38,0,0.0
204642,2.0,8,47,0,0.0
172632,2.0,9,51,0,0.0
172632,2.0,9,51,0,0.0
172632,2.0,9,51,0,0.0
172632,2.0,9,51,0,0.0
226597,1.0,0,50,0,0.0
15157,2.0,10,53,1,0.0
15157,2.0,10,53,1,0.0
15157,2.0,10,53,1,0.0
15157,2.0,10,53,1,0.0
63426,1.0,14,50,1,0.0
63426,1.0,14,50,1,0.0
63426,1.0,14,50,1,0.0
63426,1.0,14,50,1,0.0
439510,1.0,11,40,0,0.0
439510,1.0,11,40,0,0.0
439510,1.0,11,40,0,0.0
439510,1.0,11,40,0,0.0
116643,2.0,10,54,0,0.0
116643,2.0,10,54,1,0.0
116643,2.0,10,54,0,0.0
116643,2.0,10,54,1,0.0
83283,2.0,15,64,1,0.0
203325,2.0,7,45,1,0.0
203325,2.0,7,45,1,0.0
203325,2.0,7,45,1,0.0
203325,2.0,7,45,1,0.0
180974,3.0,13,57,1,0.0
78916,1.0,2,42,1,0.0
108053,1.0,17,44,1,0.0
108053,1.0,17,44,1,0.0
108053,1.0,17,44,1,0.0
108053,1.0,17,44,1,0.0
215460,2.0,8,42,0,0.0
220688,2.0,12,70,1,0.0
220688,2.0,12,70,1,0.0
220688,2.0,12,70,1,0.0
220688,2.0,12,70,1,0.0
214590,1.0,12,56,1,0.0
214590,1.0,12,56,1,0.0
214590,1.0,12,56,1,0.0
214590,1.0,12,56,1,0.0
218997,3.0,6,45,0,0.0
218997,3.0,6,45,0,0.0
218997,3.0,6,45,0,0.0
218997,3.0,6,45,0,0.0
59940,1.0,17,44,1,0.0
59940,1.0,17,44,0,0.0
59940,1.0,17,44,1,0.0
59940,1.0,17,44,0,0.0
56377,2.0,18,55,0,0.0
95658,1.0,12,55,1,0.0
95658,1.0,12,55,1,0.0
95658,1.0,12,55,1,0.0
95658,1.0,12,55,1,0.0
214470,1.0,15,39,0,0.0
59859,2.0,11,62,1,0.0
59859,2.0,11,62,1,0.0
59859,2.0,11,62,1,0.0
59859,2.0,11,62,1,0.0
197365,1.0,12,48,0,0.0
197365,1.0,12,48,1,0.0
197365,1.0,12,48,0,0.0
197365,1.0,12,48,1,0.0
106617,3.0,8,69,1,0.0
180294,3.0,17,57,0,0.0
180294,3.0,17,57,0,0.0
180294,3.0,17,57,0,0.0
180294,3.0,17,57,0,0.0
37096,0.0,18,50,0,0.0
171975,3.0,17,54,0,0.0
171975,3.0,17,54,0,0.0
171975,3.0,17,54,0,0.0
171975,3.0,17,54,0,0.0
98770,0.0,1,40,0,0.0
98770,0.0,1,40,0,0.0
98770,0.0,1,40,0,0.0
98770,0.0,1,40,0,0.0
441271,1.0,19,44,1,0.0
441271,1.0,19,44,1,0.0
441271,1.0,19,44,1,0.0
441271,1.0,19,44,1,0.0
243568,2.0,4,44,0,0.0
243568,2.0,4,44,0,0.0
243568,2.0,4,44,0,0.0
243568,2.0,4,44,0,0.0
37605,2.0,0,67,0,0.0
105377,1.0,8,44,1,0.0
232797,1.0,15,40,0,0.0
232413,2.0,5,58,0,0.0
232413,2.0,5,58,1,0.0
232413,2.0,5,58,0,0.0
232413,2.0,5,58,1,0.0
58376,0.0,15,45,0,0.0
169432,3.0,14,56,1,0.0
169432,3.0,14,56,1,0.0
169432,3.0,14,56,1,0.0
169432,3.0,14,56,1,0.0
201084,1.0,12,43,0,0.0
201084,1.0,12,43,0,0.0
201084,1.0,12,43,0,0.0
